date,eurusd_open,eurusd_high,eurusd_low,eurusd_close,eurusd_volume,gold_open,gold_high,gold_low,gold_close,gold_volume,oil_open,oil_high,oil_low,oil_close,oil_volume,eurusd_return,gold_return,oil_return,war_event_count,original_event_dates,categories,event_summary,war_event,year_month,market_condition,oil_ma_10,oil_ema_10,oil_ma_20,oil_ema_20,oil_ma_50,oil_ema_50,oil_ma_signal,oil_ema_signal,gold_ma_10,gold_ema_10,gold_ma_20,gold_ema_20,gold_ma_50,gold_ema_50,gold_ma_signal,gold_ema_signal,eurusd_ma_10,eurusd_ema_10,eurusd_ma_20,eurusd_ema_20,eurusd_ma_50,eurusd_ema_50,eurusd_ma_signal,eurusd_ema_signal
2025-07-25,1.1756131649017334,1.1760693788528442,1.170740842819214,1.1756131649017334,0,3344.0,3345.0,3326.5,3334.0,67,69.26000213623047,69.88999938964844,68.30000305175781,68.44000244140625,27384,-0.1540047356633378,-1.097597152180363,-1.069670223337893,0,No major war event,No major war event,No major war event,0,2025-07,Normal day,68.91699905395508,68.9220663116564,68.95050010681152,69.00427090673344,68.20860015869141,68.6961846242485,Bullish,Bullish,3366.710009765625,3365.045004481438,3346.725,3355.402869654858,3334.69400390625,3328.4617899004634,Bullish,Bullish,1.1680186867713929,1.1707680981205493,1.1718478739261626,1.1681308048460646,1.1540908241271972,1.1554045804686421,Bullish,Bullish
2025-07-28,1.1756821870803833,1.1770660877227783,1.1609952449798584,1.1756821870803833,0,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533,68.47000122070312,70.44999694824219,68.38999938964844,70.04000091552734,31485,0.0058711641474085,-0.7468477007723462,2.3378118308673423,0,No major war event,No major war event,No major war event,0,2025-07,Normal day,68.99999923706055,69.12532714872384,69.0720001220703,69.1029118599519,68.31880020141601,68.74888330233787,Bullish,Bullish,3362.47001953125,3354.873203240494,3347.460009765625,3350.993081845467,3336.4620068359377,3327.702507851671,Bullish,Bullish,1.1687658429145813,1.171661568840519,1.1719947159290314,1.168849984106476,1.1552406072616577,1.156199780727926,Bullish,Bullish
2025-07-29,1.1596757173538208,1.160092830657959,1.1519941091537476,1.1596757173538208,0,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,70.38999938964844,73.06999969482422,69.88999938964844,72.51000213623047,24345,-1.361462298438998,0.432135754902907,3.5265579503376943,0,No major war event,No major war event,No major war event,0,2025-07,Normal day,69.37999954223633,69.74072260099777,69.34200019836426,69.42739664816891,68.46080017089844,68.89637815856895,Bullish,Bullish,3361.8300048828123,3349.150784895631,3346.7950073242187,3348.3651599881605,3339.2900048828124,3327.5337782239094,Bullish,Bullish,1.1680704355239868,1.1694823231156648,1.171042650938034,1.1679762444157469,1.1560487341880799,1.1563360919681573,Bullish,Bullish
2025-07-30,1.1550945043563845,1.157273530960083,1.1459347009658811,1.1550945043563845,0,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252,72.68000030517578,73.62999725341797,71.75,73.23999786376953,15242,-0.3950425906899091,-0.8304704316853595,1.0067517666977333,0,No major war event,No major war event,No major war event,0,2025-07,Normal day,69.85199966430665,70.37695446695626,69.54850006103516,69.79050152584516,68.61480010986328,69.06671618622389,Bullish,Bullish,3356.160009765625,3339.4506510651754,3344.185009765625,3343.3589589253,3340.6280078125,3326.289318247604,Bullish,Bullish,1.167505967617035,1.1668663560685228,1.1697696805000306,1.1667494120291408,1.156775505542755,1.1562874022578917,Bullish,Bullish
2025-07-31,1.1429355144500732,1.1460267305374146,1.1406540870666504,1.1429355144500732,0,3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704,73.4000015258789,73.48999786376953,72.41999816894531,72.52999877929688,56020,-1.0526402697315418,-0.0788912439386169,-0.9694143981179404,0,No major war event,No major war event,No major war event,0,2025-07,Normal day,70.15299987792969,70.76841706920001,69.73499984741211,70.0514060261739,68.75780014038087,69.20253118987381,Bullish,Bullish,3351.4699951171874,3331.041432902757,3342.265002441406,3338.581910567831,3340.886005859375,3324.99169600934,Bullish,Bullish,1.1654419779777527,1.1625152939560774,1.1679152309894563,1.1644814217835153,1.1571673560142517,1.155763798814448,Bullish,Bullish
2025-08-01,1.142374038696289,1.1582921743392944,1.1394582986831665,1.142374038696289,0,3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420,71.7699966430664,71.98999786376953,69.41000366210938,69.66999816894531,68855,-0.0491257596500815,1.654925325156964,-3.9431968268113793,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,70.19199981689454,70.56870454188098,69.803999710083,70.0150814683426,68.85300003051758,69.22086322826877,Bullish,Bullish,3350.939990234375,3334.070254406233,3343.025,3339.450295387264,3341.65400390625,3325.8822158196353,Bullish,Bullish,1.163524568080902,1.1588532475452067,1.166176474094391,1.162375956727589,1.1574389266967773,1.1552387101823633,Bullish,Bullish
2025-08-04,1.158668041229248,1.1588828563690186,1.1550945043563845,1.158668041229248,0,3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351,69.0,69.9800033569336,67.98999786376953,68.76000213623047,41788,1.4263281535664252,0.7975610586763882,-1.306151940047651,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,70.14700012207031,70.23984955903542,69.7629997253418,69.89555010337955,68.93940002441406,69.20279024426728,Bullish,Bullish,3348.189990234375,3341.4029176675995,3345.1349975585936,3342.77882938312,3343.2960009765625,3327.7848701931302,Bullish,Bullish,1.1630839109420776,1.1588195736695779,1.1652059614658357,1.1620228219182234,1.1579499125480652,1.1553731937528293,Bullish,Bullish
2025-08-05,1.1584129333496094,1.158815622329712,1.1530035734176636,1.1584129333496094,0,3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915,68.75,68.8499984741211,67.52999877929688,67.63999938964844,47388,-0.0220173397868173,0.222261741851959,-1.6288579287170868,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,70.0520004272461,69.76714952823778,69.63749961853027,69.68073574969087,68.99660003662109,69.14150432839988,Bullish,Bullish,3342.4599853515624,3348.766005790536,3348.879992675781,3346.5046458555607,3343.6619970703123,3329.9070283166843,Bearish,Bullish,1.1619798183441161,1.1587456390659472,1.1644439160823823,1.161679023006927,1.1585544848442078,1.155492399227213,Bullish,Bullish
2025-08-06,1.1579166650772097,1.164646029472351,1.156510591506958,1.1579166650772097,0,3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492,67.76000213623047,69.19000244140625,66.22000122070312,66.88999938964844,62159,-0.0428403601265614,-0.0561785504778922,-1.108811364233664,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,69.89000015258789,69.24403132122153,69.47249946594238,69.41495133444873,69.05260009765625,69.0532100170763,Bullish,Bullish,3341.0499755859373,3354.44491382862,3352.2999877929688,3349.6946795836025,3345.2799951171874,3331.871458578775,Bearish,Bullish,1.1603799223899842,1.1585949165225402,1.1637169182300569,1.1613207032040969,1.1589358496665954,1.1555874684762326,Bullish,Bullish
2025-08-07,1.1663167476654053,1.1695358753204346,1.161426663398743,1.1663167476654053,0,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464,66.87999725341797,67.63999938964844,66.2699966430664,66.43000030517578,44063,0.7254479395229607,0.6005931605954196,-0.687694855239962,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,69.6150001525879,68.73238931830412,69.36199951171875,69.13067028404178,69.08320007324218,68.95033904798215,Bullish,Bearish,3343.97998046875,3362.782211101257,3356.4449951171873,3354.5142385592712,3347.413994140625,3334.554932706201,Bearish,Bullish,1.1592689514160157,1.1599988858212429,1.1633769094944,1.1617965169623168,1.1595879888534546,1.156008224522867,Bearish,Bullish
2025-08-08,1.1676650047302246,1.167924165725708,1.163074612617493,1.1676650047302246,0,3438.800048828125,3477.0,3402.5,3439.10009765625,7657,66.37999725341797,67.19000244140625,65.5,66.58999633789062,52157,0.1155995631133777,1.1410772070393316,0.2408490621403469,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,69.42999954223633,68.3428633218653,69.1734992980957,68.8887013367893,69.13199996948242,68.85777658876289,Bullish,Bearish,3354.489990234375,3376.658190474892,3360.6,3362.5700346637454,3349.853994140625,3338.6547430963988,Bullish,Bullish,1.158474135398865,1.1613927256228758,1.1632464110851288,1.1623554205592606,1.1604739236831665,1.1564653531584494,Bearish,Bullish
2025-08-11,1.1647952795028689,1.1676785945892334,1.1591111421585083,1.1647952795028689,0,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488,66.2300033569336,67.11000061035156,65.83000183105469,66.62999725341797,31132,-0.2457661414644096,-2.500654169926864,0.0600704576170452,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,69.0889991760254,68.03143312760214,69.04449920654297,68.6735866621825,69.1865998840332,68.77041269325916,Bearish,Bearish,3358.889990234375,3372.374900871502,3360.6800048828127,3361.668135901127,3351.137998046875,3339.2212275889424,Bullish,Bullish,1.1573854446411134,1.1620113717828744,1.1630756437778473,1.1625877880776994,1.1610130763053894,1.1567920169366621,Bearish,Bullish
2025-08-12,1.1618449687957764,1.1694538593292236,1.1599314212799072,1.1618449687957764,0,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611,66.72000122070312,67.04000091552734,65.97000122070312,66.12000274658203,33110,-0.253290063842948,-0.1252630458433379,-0.7654127688107915,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,68.44999923706055,67.68390033105302,68.91499938964844,68.43038819403007,69.21639999389649,68.66647504829143,Bearish,Bearish,3361.439990234375,3368.106719321002,3361.6349975585936,3360.452113657567,3350.703994140625,3339.60078346168,Bullish,Bullish,1.157602369785309,1.161981116694311,1.1628364026546478,1.162517043384183,1.161543345451355,1.1569901719115294,Bearish,Bullish
2025-08-13,1.1677058935165403,1.1730618476867676,1.1671879291534424,1.1677058935165403,0,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011,66.05000305175781,66.33000183105469,65.0,65.62999725341797,40497,0.5044498085522209,0.2926348685807545,-0.7410851070924873,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,67.68899917602539,67.31046340784665,68.77049942016602,68.16368429492415,69.21639999389649,68.54739748770817,Bearish,Bearish,3367.72998046875,3366.3963978393426,3361.9449951171873,3360.2852410398823,3350.873994140625,3340.349770430707,Bullish,Bullish,1.1588635087013244,1.1630219852074435,1.1631847381591798,1.1630112195872646,1.1619905781745912,1.1574103962881965,Bearish,Bullish
2025-08-14,1.171289324760437,1.1715638637542725,1.1638462543487549,1.171289324760437,0,3346.800048828125,3356.0,3328.89990234375,3335.199951171875,592,65.7699966430664,66.9800033569336,65.56999969482422,66.83999633789062,34810,0.3068778931230032,-0.6996754798475169,1.8436677359599416,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,67.11999893188477,67.22492394058192,68.63649940490723,68.03761877520667,69.25599990844727,68.48044057987218,Bearish,Bearish,3371.92998046875,3360.7243166270755,3361.699987792969,3357.896165814358,3350.1079931640625,3340.147816734282,Bullish,Bullish,1.1616988897323608,1.1645251378534422,1.1635704338550568,1.1637996105561381,1.1626474356651306,1.1579546679929904,Bearish,Bullish
2025-08-15,1.1651345491409302,1.171522617340088,1.16478168964386,1.1651345491409302,0,3346.800048828125,3346.800048828125,3335.89990234375,3336.0,1185,66.80000305175781,67.08000183105469,65.7300033569336,65.8499984741211,35864,-0.52547013700186,0.0239880318972707,-1.4811458976821013,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.73799896240234,66.97493749213449,68.46499938964844,67.8292739846271,69.26619995117187,68.37728598748978,Bearish,Bearish,3370.7599853515626,3356.2289863312435,3360.849987792969,3355.810816689181,3349.813994140625,3339.9851572545067,Bullish,Bullish,1.163974940776825,1.1646359399057127,1.1637497544288635,1.1639267475642137,1.163106038570404,1.1582362319595763,Bullish,Bullish
2025-08-18,1.1706587076187134,1.1710972785949707,1.166167140007019,1.1706587076187134,0,3333.5,3347.800048828125,3331.699951171875,3331.699951171875,646,65.94999694824219,66.80999755859375,65.30999755859375,66.5999984741211,35004,0.4741219356902748,-0.1288983461668169,1.1389521904009658,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.52199859619141,66.9067667615866,68.33449935913086,67.71220012648367,69.26879989624024,68.30758843794592,Bearish,Bearish,3366.489990234375,3351.7691617568125,3357.339990234375,3353.514543782771,3349.993994140625,3339.6602472120508,Bullish,Bullish,1.1651740074157715,1.1657309885808036,1.1641289591789246,1.164567886617023,1.1636115431785583,1.1587233878677776,Bullish,Bullish
2025-08-19,1.1668338775634766,1.169344425201416,1.1641037464141846,1.1668338775634766,0,3330.199951171875,3343.5,3313.39990234375,3313.39990234375,1655,66.55999755859375,66.58000183105469,65.5999984741211,65.79000091552734,32562,-0.3267246064411977,-0.549270615491293,-1.2162125783058308,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.3369987487793,66.70371842593946,68.19449958801269,67.52913353496402,69.24379989624023,68.20885951549813,Bearish,Bearish,3359.639990234375,3344.792932772619,3351.0499877929688,3349.6941017409595,3349.619990234375,3338.630429766235,Bullish,Bullish,1.1660161018371582,1.1659315138503803,1.1639979600906372,1.1647836952785902,1.1641325378417968,1.159041446287217,Bullish,Bullish
2025-08-20,1.164252758026123,1.1672561168670654,1.1623852252960205,1.164252758026123,0,3310.60009765625,3343.5,3310.10009765625,3343.39990234375,1213,65.93000030517578,67.05000305175781,65.81999969482422,66.83999633789062,39505,-0.2212071132819071,0.9054144046657164,1.5959802519404764,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.33199844360351,66.72849622811239,68.1109992980957,67.46350142095703,69.2431997680664,68.15517860657235,Bearish,Bearish,3355.97998046875,3344.539654512824,3348.5149780273437,3349.0946541793205,3350.069990234375,3338.81746790653,Bullish,Bullish,1.1666497111320495,1.1656262855186972,1.1635148167610168,1.1647331298259744,1.164561495780945,1.1592458114534487,Bullish,Bullish
2025-08-21,1.165175199508667,1.1661943197250366,1.1602678298950195,1.165175199508667,0,3349.39990234375,3349.39990234375,3326.5,3336.89990234375,142,66.94999694824219,67.77999877929688,66.73999786376953,67.66999816894531,29950,0.0792303454885345,-0.1944128788017085,1.2417742018698608,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.45599822998047,66.89967839917293,68.03549919128417,67.48316777790829,69.20119979858399,68.13615192274384,Bearish,Bearish,3349.6399658203127,3343.1506086639015,3346.8099731445313,3347.9332492425992,3350.3819873046873,3338.7422692570094,Bearish,Bullish,1.1665355563163757,1.1655442698805099,1.1629022538661957,1.1647752317005167,1.1649900794029235,1.159478336475222,Bullish,Bullish
2025-08-22,1.16130530834198,1.1730343103408811,1.1583592891693115,1.16130530834198,0,3349.39990234375,3377.699951171875,3349.39990234375,3374.39990234375,1240,67.62000274658203,68.0199966430664,67.41999816894531,67.7300033569336,27481,-0.3321295517033751,1.1237975695243652,0.0886732519756794,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.56999893188477,67.05064657331123,67.99999923706055,67.50667592829166,69.16859985351563,68.12022452800618,Bearish,Bearish,3343.1699462890624,3348.832298423874,3348.829968261719,3350.4538828712803,3350.2519873046876,3340.1406078094305,Bearish,Bullish,1.1658995866775512,1.1647735496007772,1.162186861038208,1.1644447628092274,1.1651975178718568,1.1595499824307811,Bullish,Bullish
2025-08-25,1.1709601879119873,1.1719757318496704,1.1667250394821167,1.1709601879119873,0,3366.0,3378.0,3366.0,3373.800048828125,1044,67.83999633789062,69.05999755859375,67.58000183105469,68.80000305175781,19094,0.8313816789309092,-0.0177765982985134,1.5798016267404735,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.78699951171875,67.36871138757424,67.93799934387206,67.62984994005033,69.05999984741212,68.14688250932977,Bearish,Bearish,3345.23994140625,3353.371889406465,3352.0649658203124,3352.6773272481228,3349.1039892578124,3341.4605858885952,Bearish,Bullish,1.166516077518463,1.1658983929300881,1.1619507610797881,1.1650652794856808,1.1654162120819092,1.1599974414692598,Bullish,Bullish
2025-08-26,1.1618449687957764,1.1664528846740725,1.1602543592453003,1.1618449687957764,0,3378.89990234375,3396.5,3371.10009765625,3388.60009765625,905,68.7300033569336,68.7300033569336,67.11000061035156,67.22000122070312,21046,-0.7784397121532227,0.438675932596122,-2.2965141874573214,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,66.89699935913086,67.34167317541585,67.6734992980957,67.59081672868393,68.9397998046875,68.11053422350128,Bearish,Bearish,3349.2099609375,3359.777018179153,3355.3249755859374,3356.098543477468,3348.9479931640626,3343.309194193209,Bullish,Bullish,1.166516077518463,1.1651614067238496,1.162059223651886,1.1647585832294995,1.1655397415161133,1.16006989352128,Bullish,Bullish
2025-08-27,1.1639411449432373,1.1642799377441406,1.157474398612976,1.1639411449432373,0,3397.0,3404.60009765625,3382.0,3404.60009765625,3222,67.23999786376953,68.0999984741211,66.91999816894531,68.05000305175781,16597,0.1804178873910933,0.4721713846100206,1.2347542635852582,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,67.13899993896484,67.47046042565984,67.41399955749512,67.63454875945287,68.77179992675781,68.10816045206035,Bearish,Bearish,3353.7999755859373,3367.92666899317,3360.7649780273437,3360.7177391135424,3349.3079931640623,3345.7127590348973,Bullish,Bullish,1.1661396026611328,1.1649395409455563,1.1625015556812286,1.1646807319641412,1.1657158732414246,1.1602217073025334,Bullish,Bullish
2025-08-28,1.1647952795028689,1.168770432472229,1.1629530191421509,1.1647952795028689,0,3409.0,3434.60009765625,3400.0,3431.800048828125,1035,67.70999908447266,68.66000366210938,67.4000015258789,68.62000274658203,8829,0.073382968145963,0.7989176523433672,0.8376189114799759,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,67.31700057983399,67.67946812037296,67.21849975585937,67.72840152013184,68.61020004272461,68.12823269890433,Bearish,Bearish,3363.4599853515624,3379.540010781344,3367.6949829101563,3367.487482895883,3350.1479931640624,3349.0887311836514,Bullish,Bullish,1.165490198135376,1.1649133115923402,1.1635945439338684,1.1646916412535437,1.1660465025901794,1.1604010630750956,Bearish,Bullish
2025-08-29,1.1681560277938845,1.170740842819214,1.1654332876205444,1.1681560277938845,0,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0,68.26000213623047,68.36000061035156,68.02999877929688,68.12000274658203,0,0.2885269497700848,1.2209307578411543,-0.7286505100364549,0,No major war event,No major war event,No major war event,0,2025-08,Normal day,67.54400100708008,67.75956532513824,67.14099998474121,67.76569687503186,68.43240005493163,68.127909955676,Bearish,Bearish,3377.22998046875,3396.6599999432583,3373.994982910156,3377.6029560650254,3352.259990234375,3353.9754456929936,Bullish,Bullish,1.1657923460006714,1.1655028963562573,1.1648836433887482,1.1650215828288144,1.1663840651512145,1.1607051793385776,Bearish,Bullish
2025-09-02,1.1715912818908691,1.1716049909591677,1.1613458395004272,1.1715912818908691,0,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375,658,67.43000030517578,69.51000213623047,67.08999633789062,69.13999938964844,55307,0.2940749365024642,2.179231143620708,1.4973526158843065,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.79800109863281,68.01055333686736,67.15999984741211,67.89658282880487,68.38559997558593,68.16759973740042,Bearish,Bearish,3398.9999755859376,3424.430891288802,3382.744982910156,3393.9645699963326,3355.6939892578125,3361.6391498753765,Bullish,Bullish,1.165885603427887,1.1666098755443683,1.1655298054218293,1.165647268453772,1.1668141651153565,1.1611320853210205,Bearish,Bullish
2025-09-03,1.163602590560913,1.1682243347167969,1.1609817743301392,1.163602590560913,0,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875,72,69.05999755859375,69.2300033569336,67.37999725341797,67.5999984741211,45108,-0.6818667442679227,1.2340127918300414,-2.227366110966311,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.97900085449218,67.93590699818623,67.15799980163574,67.86833669978736,68.3947999572754,68.14534086433063,Bearish,Bearish,3426.97998046875,3455.1161749039056,3393.3099853515623,3412.939368203527,3361.209990234375,3370.7199656124944,Bullish,Bullish,1.1655624747276305,1.1660630964564673,1.1657892882823944,1.1654525372258806,1.1668881273269653,1.1612289678794478,Bearish,Bullish
2025-09-04,1.16604483127594,1.1667931079864502,1.1632235050201416,1.16604483127594,0,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125,237,67.44000244140625,67.48999786376953,66.31999969482422,66.98999786376953,42152,0.2098861531280693,-0.7625487786955487,-0.9023677871606516,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.99400100708007,67.76392351920137,67.16299972534179,67.78468538207139,68.38099990844727,68.10003329568119,Bearish,Bearish,3449.2199951171874,3475.2405156173995,3402.599987792969,3427.4975282630126,3365.9839892578125,3378.370164954284,Bullish,Bullish,1.1657416820526123,1.1660597755145532,1.166195696592331,1.165508946183029,1.1669845366477967,1.1614178252675458,Bearish,Bullish
2025-09-05,1.165691375732422,1.1759172677993774,1.1653246879577637,1.165691375732422,0,3567.800048828125,3613.199951171875,3567.800048828125,3613.199951171875,925,66.83999633789062,67.05000305175781,65.08000183105469,65.5,38287,-0.030312345978245,1.329292211977151,-2.2242094510878774,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.77700119018554,67.35230106116475,67.116499710083,67.56709629806458,68.33639984130859,67.99807120565447,Bearish,Bearish,3476.85,3500.3240493545763,3413.244982910156,3445.183473301952,3371.57798828125,3387.5791761785035,Bullish,Bullish,1.1657932996749878,1.1659927937359837,1.1661644279956818,1.1655263204258284,1.1669308757781982,1.1615854154818548,Bearish,Bullish
2025-09-08,1.1713168621063232,1.175585389137268,1.1705764532089231,1.1713168621063232,0,3594.5,3641.0,3590.0,3638.10009765625,97,65.80999755859375,67.02999877929688,65.5199966430664,66.0199966430664,29078,0.4825879723410198,0.6891438841157616,0.7938880046815422,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.60600051879882,67.11006389423778,67.0879997253418,67.41975347377904,68.3013998413086,67.92049965418043,Bearish,Bearish,3503.22001953125,3525.3742399548805,3423.1949829101563,3463.5564851452186,3378.8659912109374,3397.403526040376,Bullish,Bullish,1.1667944550514222,1.1669608061669545,1.1663470208644866,1.1660778005858754,1.1669727849960327,1.1619670408396772,Bearish,Bullish
2025-09-09,1.1769136190414429,1.1780366897583008,1.1718658208847046,1.1769136190414429,0,3647.10009765625,3670.39990234375,3627.800048828125,3643.300048828125,535,66.16999816894531,67.38999938964844,66.13999938964844,66.38999938964844,38860,0.4778174989349404,0.1429304041201229,0.5604404201691171,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.3650001525879,66.97914307522154,67.07599983215331,67.32168165624279,68.27699981689453,67.86048003596349,Bearish,Bearish,3530.17001953125,3546.815296113652,3437.70498046875,3480.6749197816857,3385.843994140625,3407.0465269340134,Bullish,Bullish,1.1673897981643677,1.1687704085077706,1.1669529378414154,1.1671097832959294,1.1670561504364014,1.162553181161315,Bullish,Bullish
2025-09-10,1.1702749729156494,1.1730204820632937,1.1688660383224487,1.1702749729156494,0,3625.0,3655.39990234375,3620.800048828125,3643.60009765625,136,66.44000244140625,67.7699966430664,66.44000244140625,67.48999786376953,38789,-0.564072504420543,0.0082356331925437,1.656873752423338,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.39199981689453,67.07202576404845,67.14449958801269,67.33771177124534,68.2845997619629,67.84595132332844,Bearish,Bearish,3555.67001953125,3564.4125327577603,3452.439990234375,3496.1916033887874,3391.9819970703124,3416.3231375505716,Bullish,Bullish,1.168232798576355,1.1690439656728395,1.1673744380474091,1.1674112299263788,1.166887309551239,1.1628559965242302,Bullish,Bullish
2025-09-11,1.1703435182571411,1.1745636463165283,1.1668883562088013,1.1703435182571411,0,3632.89990234375,3636.89990234375,3618.39990234375,3636.89990234375,307,67.58000183105469,67.61000061035156,66.16000366210938,66.37000274658203,34565,0.0058571996392364,-0.1838894261971813,-1.6594979295276313,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.22399978637695,66.94438521541818,67.1814998626709,67.24554900699168,68.2297998046875,67.78807098698545,Bearish,Bearish,3578.9,3577.592054500667,3466.349987792969,3509.5923937654507,3397.7599951171874,3424.9732067581476,Bullish,Bullish,1.1688730359077453,1.1692802479608944,1.167506319284439,1.1676904954816894,1.1666831016540526,1.1631496248274815,Bullish,Bullish
2025-09-12,1.1734747886657717,1.174812078475952,1.170261263847351,1.1734747886657717,0,3655.5,3656.800048828125,3643.0,3649.39990234375,1300,66.30999755859375,68.1500015258789,65.72000122070312,66.98999786376953,50762,0.2675513949351948,0.343699313581447,0.9341496030289552,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.06099929809571,66.95267842420932,67.18899993896484,67.22121080287529,68.19359970092773,67.7567740017613,Bearish,Bearish,3600.6599853515627,3590.6480268357727,3482.0599853515623,3522.9073945824316,3404.1159912109374,3433.7742536438577,Bullish,Bullish,1.1697409868240356,1.1700428917254173,1.1676155924797058,1.16824138054684,1.166552107334137,1.1635545332132968,Bullish,Bullish
2025-09-15,1.1726491451263428,1.177440166473389,1.1717147827148438,1.1726491451263428,0,3640.0,3686.39990234375,3635.10009765625,3682.199951171875,210,67.22000122070312,67.83999633789062,66.79000091552734,67.44000244140625,26320,-0.0703588647496755,0.8987792433232666,0.6717489057871617,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,66.99299926757813,67.0412827909724,67.2685001373291,67.242048101783,68.17659973144531,67.74435158762974,Bearish,Bearish,3621.5099853515626,3607.2938312605183,3499.369982910156,3538.0781142576166,3411.109990234375,3443.5164378606432,Bullish,Bullish,1.1701902985572814,1.170516755980131,1.1679913222789764,1.16866116764965,1.1664621067047118,1.1639111846608674,Bullish,Bullish
2025-09-16,1.1763737201690674,1.1852554082870483,1.17583429813385,1.1763737201690674,0,3681.39990234375,3698.60009765625,3681.39990234375,3688.89990234375,373,67.48999786376953,68.69000244140625,67.0,68.47000122070312,34128,0.3176205822691624,0.1819551154396803,1.5272816459218852,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,66.92599945068359,67.30104977819617,67.3620002746582,67.35899601787064,68.15439971923828,67.77280843598557,Bearish,Bearish,3635.4599853515624,3622.1312987301967,3517.22998046875,3552.4420940753434,3418.2439892578127,3453.1393188207653,Bullish,Bullish,1.1706685423851013,1.1715816585599375,1.1682770729064942,1.1693956964610228,1.1664280152320863,1.164399911543542,Bullish,Bullish
2025-09-17,1.1871408224105835,1.187295913696289,1.18343186378479,1.1871408224105835,0,3669.0,3685.199951171875,3661.60009765625,3681.800048828125,183,68.41000366210938,68.58999633789062,67.62000274658203,67.94999694824219,30515,0.9152790526439692,-0.1924653339363868,-0.7594629227254956,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,66.9609992980957,67.41904017274999,67.47000007629394,67.41528182076317,68.11039962768555,67.77975700509367,Bearish,Bearish,3644.3199951171873,3632.980162384365,3535.6499877929687,3564.761899289894,3425.739990234375,3462.1064062720343,Bullish,Bullish,1.1730223655700684,1.174410597441873,1.1692924201488495,1.171085708456219,1.1666977548599242,1.1652917119697006,Bullish,Bullish
2025-09-18,1.1826341152191162,1.184834122657776,1.1751296520233154,1.1826341152191162,0,3654.60009765625,3667.39990234375,3637.0,3643.699951171875,80,67.88999938964844,68.41000366210938,67.19000244140625,67.44000244140625,29610,-0.3796270085562381,-1.0348225637178965,-0.7505438259613251,0,No major war event,No major war event,No major war event,0,2025-09,Normal day,67.00599975585938,67.42285149432385,67.50000038146973,67.41763616558632,68.05539962768555,67.76643329671377,Bearish,Bearish,3652.1099853515625,3634.9292148911845,3550.664990234375,3572.2798089929397,3432.3819873046873,3469.2277217583023,Bullish,Bullish,1.174681293964386,1.175905782492281,1.170211488008499,1.172185556719352,1.1669013047218322,1.1659718062147757,Bullish,Bullish
